A_ID,B_ID
22776133,1483781572016889856
339849537,1483781923600310273
597741641,1483785800366104582
68637042,1483783341971316740
1356786368656138241,1483872102117695501
60886026,1483784424726667269
20098015,1483784430393212930
20098015,1483800073033195528
2932558313,1483840612684161024
2932558313,1483881656033366021
2932558313,1483891456653897732
19058678,1483791285328793605
1220843046125940736,1483798110233141250
784218054855127041,1483854168431357954
840502412842541056,1483802610649997314
22448617,1483954288858746880
80802900,1483798770139770885
80802900,1483910284242829317
72655429,1484223316454002690
7587032,1483873286090117127
20715936,1483819392194412546
31373289,1483926092599734273
879147821915615233,1484053518969278467
4327127414,1484027707780333569
1325563478,1483903118874189824
702856798445895680,1483902996882808838
984728556625453056,1483843076141600771
1416832546936082436,1483914920257363973
828927216360767490,1484262502590562311
1651522832,1483945292617719811
1217623905063575553,1483929419064373251
2836451415,1484218272467853314
1358064335415877635,1483862205854629890
17446621,1484508837000404999
730745480024592384,1483855113563295746
945445862062387200,1483823565623504899
96846955,1483812870731321350
1104045001321926656,1483807855790669826
2441666255,1483812976251576325
2441666255,1483824294761320451
1272339251070468096,1483810061906583556
2425571623,1483824122757099522
24457744,1483906141323075584
29447428,1484455636058443778
1189293292686630912,1483852348355227652
930131285737132032,1483925061014851586
2327654917,1483820787643695108
1065324363233222656,1484139770708361218
1392129510817009671,1483907402525290496
50240265,1483822511313801220
46775436,1484029360642277381
11695602,1483963381149167617
156928721,1483820503194288128
16912124,1483847588398829570
1280454331410440192,1483872072879202305
913639056348553216,1483821783455514628
1553926891,1484026049918758912
985749294,1484199159787925505
107721317,1483966291929346048
23747507,1483823915042578435
48325671,1483857510427762692
3101938219,1484101650998517760
1252988129708929024,1483925874424651780
14291684,1483842709815181317
1094971056358637568,1483854513383645188
1243560408025198593,1483832288811130887
947542594569097216,1483854949431881729
2601869406,1483893170995961857
1004915164963954688,1483832435469131776
947542594569097216,1483917323954180110
3856305322,1484028842574422016
1309040708079226880,1483998152621719556
1280533623561687043,1483925906150379525
1294613752743165952,1483978994718494722
158502985,1484043221894254594
713839291210792960,1483883991790931975
52510089,1483844445019779081
37945830,1483883497651683333
7587032,1483841385115574276
1114238720293724160,1484129839024013312
1114238720293724160,1484320989232066565
321669115,1483838755047936004
1267462011153195009,1483843454287458307
494252830,1484378043976019976
1220843046125940736,1483879781779361803
19058678,1483847266775584774
1089330601553932290,1483857880872742913
377609596,1483889543875112965
826178775675187207,1483872389851144194
48419856,1483856591246041095
42836999,1483874634944573440
3255042949,1483857116062355459
1460885434851069953,1483962497837432832
1457388751886249987,1483972697394905089
19019465,1483850005630881795
19019465,1484120991915823112
104040220,1483892687476514829
1283900598,1483856853700427783
913835190572670976,1483859796545912833
41561657,1493841823709683715
931532198,1483920815871561729
1310293913211744258,1483860926336016391
1310293913211744258,1483860971865133066
3067785442,1483859804556873731
218805329,1483859249793015815
99188075,1483928792926203910
2245797112,1483859940422955009
1460885434851069953,1483962743002890240
384923143,1483863483489738752
885891622919184384,1483881086392299520
14177942,1483865877388931073
48419856,1483884531358781447
22191328,1483867781950889984
1195456421116043270,1483926307792515074
131497030,1484392229502431232
3128363869,1483867609405829133
3011322340,1483882779662237698
18831926,1483876144726392835
19606163,1483875141587251201
1480493394363392004,1483922113501224961
33727663,1483868577488945153
33727663,1483873937217970178
33727663,1483886615411974149
1397725068738826240,1484010902466621441
486834536,1483913658501459968
486834536,1484190114263834624
486834536,1484506907310239750
3344020755,1484287830482374656
138037459,1483887377831636993
988728833753874433,1483874723037696005
921243130262728704,1483888272761921537
2967040584,1483909536977092609
63217258,1483881307713064960
23373153,1483874674501115905
1594671817,1483875315940495361
385521385,1484094348270604297
1440445217153241089,1483892811275677705
1171109054,1484024286323089408
172845798,1483882387591286786
117088433,1484434433465741312
1292141575947116544,1483890448309657601
1292141575947116544,1483926299781517313
1292141575947116544,1484077503832596488
1292141575947116544,1484116822769164296
1125443593085358082,1483879585783631876
736951356070580225,1483879353243119620
1060751816,1483881806281601025
2827556878,1483925123300212739
14772775,1483883226057691138
518843501,1483897423147716608
19670226,1483883356261543939
1279390611531915265,1483897402922876929
3298227152,1483893009666113538
1279390611531915265,1483897538642120708
3853053749,1483886237521956866
1298243926420267014,1486555939092185088
1236816024281976833,1484225332534202377
243800780,1483892082138054656
16930378,1483908278505533442
18831926,1483890651536269315
18831926,1483910754847711232
21313357,1483908408931540995
1331899815140143105,1483891430942728200
1331899815140143105,1483891786300932107
932068755856936960,1483936374034206728
932068755856936960,1484512104614825991
14192000,1483905734777602048
15446551,1483898238788845580
1365404079388839940,1483902175482986502
1358064335415877635,1483905638396739587
149522272,1483961683819311106
199452338,1483972825476128771
134939868,1483917498257149952
182422417,1484031424080588806
89152624,1483960649285783553
19119809,1488736193856561155
19119809,1508291499313741829
1436093042,1483909901999030280
18831926,1483943514740342787
18831926,1484082985628483585
24457744,1483917754759409664
270132611,1484029163874840576
744601892,1483908144648830976
25165002,1483916537203290112
134939868,1483918615602937858
19165893,1484556156777414663
548289031,1483914097636921349
548289031,1484250505920626689
1245422747238518784,1483911594534846464
3282955777,1483913650473607171
976948534053343233,1483915623134638083
19080151,1483965695633211395
4792461621,1483914356928630784
25178632,1483917638178848773
90055382,1483920475742879745
2572956582,1483918358797905924
976948534053343233,1483917794848686087
110893874,1483921161104859140
59811175,1483918170268131330
2282368782,1483921201638490114
1094971056358637568,1483921896429305866
918291738703171584,1483926554576965636
226319809,1490190791645577216
18199102,1484153692538519560
23747507,1484286294356336645
18208368,1484000878134800385
1123274196098920453,1483995776434860032
1108297656550318080,1484023250027954179
41211498,1484033909838864396
39130254,1483932156623794178
612473,1483942916800356353
1138198502276784128,1484098603492777987
20641012,1483967683011960835
1167466822649753607,1484187167463194625
14192000,1483949164085977096
57778499,1484101720661803009
173195708,1484627850544168962
1108297656550318080,1484142144772317192
1917731,1483943716943450112
380648579,1483943293083799553
1382431445063495688,1484429025191751681
86141342,1483945353019805699
814938344,1483943815056605190
1236816024281976833,1484152784110895111
205864193,1484047793219989506
895814938995957760,1484024469056368641
362787242,1484000558860144647
1422044577079377924,1484072176827338752
1332008990906179586,1484121366857146371
813314931147816960,1484164272561471495
21059255,1484224292673896448
3246790436,1484002226654035968
205864193,1484047698114187265
3157015988,1483997821908914178
205864193,1484047616753094656
247552110,1484274082539397120
1228852166497988608,1483972801585618947
409657315,1484147088824967176
204620133,1484290990508630017
205864193,1484036082102460417
21313855,1483968455980326912
2827556878,1483972304661061635
23862413,1483983488785141760
205864193,1484047289593126917
176820940,1484197194894766080
175989309,1484021076074319875
1293032353611124738,1483995663570378752
1469151855074762755,1484267209606438912
1344672139312562176,1484153973510713350
1108297656550318080,1484323331390115844
175042044,1484004500041916420
190587696,1484005375326449665
349803020,1484014101798002691
1344672139312562176,1484158120461021186
216065430,1484136345828265986
371539066,1483999592836386818
267498657,1483996691225530368
997682274,1484175573802967041
1362103305715900416,1484000295277445120
1180144006585573378,1484002186950500357
1180144006585573378,1484242831308853249
1077214808,1484028799943467014
1362103305715900416,1484003578012479488
1429871756798533636,1484206287801909252
20539154,1484187740820447233
1018627848,1484298983228858370
380648579,1484010343944777737
947542594569097216,1484101162894778368
731167584,1484159683409723396
205864193,1484047382429921280
259602009,1484153398031228934
1225197028831047680,1484017144366915584
32467167,1484150941343526915
4900890843,1484038115677245441
797179922087297024,1484150975086891014
1260885935383666688,1484022956862803969
17939958,1484021938456772613
228529107,1484185688555749376
20565970,1484024831050158080
406045135,1484148345849454595
1235970884113850368,1484025812555005955
28279637,1484040784894590977
1341376204922707978,1484319901082796034
300236092,1484059630183538693
25919401,1484035014085935107
3311437198,1484186219395403776
1415466536119062532,1484116700438020096
1382431445063495688,1484085535882760195
1479377348633915392,1484416771042181121
1460885434851069953,1484153376674058241
1354491522201354251,1484063556832272387
355862161,1484093602674319362
16596200,1484287665751080972
1253672034,1484286589446635522
14499829,1484197509023117315
1236155093847666689,1484186368331120641
376952128,1484290897793671170
3288075858,1484085780134137859
1348553560838041603,1484290539319177223
23422559,1484309402371096577
23373153,1484187489904562176
1244266306485932034,1484082916414353410
19687282,1484446987781283841
119180827,1484508658151337986
168503417,1484115030161436672
168503417,1484553988808884232
177101260,1484153881277906949
3292597556,1484322463454429186
18831926,1484332002438385665
18831926,1484573398479126528
1285240844,1484867021192175619
813314931147816960,1484163612415791109
18831926,1490081707185229826
252751061,1484509047239942147
18831926,1484253703456579591
18831926,1490081657470144516
898844695425503233,1484312306029043712
